Date,Barclays,BNP Paribas,Deutsche Bank
2023-06-07 23:00:00+00:00,157.44224548339844,,
2023-06-08 22:00:00+00:00,,47.732357025146484,9.304865837097168
2023-06-08 23:00:00+00:00,156.18350219726562,,
2023-06-11 22:00:00+00:00,,48.03882598876953,9.317154884338379
2023-06-11 23:00:00+00:00,155.08460998535156,,
2023-06-12 22:00:00+00:00,,48.251651763916016,9.32093620300293
2023-06-12 23:00:00+00:00,156.6030731201172,,
2023-06-13 22:00:00+00:00,,48.966739654541016,9.387109756469727
2023-06-13 23:00:00+00:00,157.2823944091797,,
2023-06-14 22:00:00+00:00,,47.91964340209961,9.109182357788086
2023-06-14 23:00:00+00:00,153.6460418701172,,
2023-06-15 22:00:00+00:00,,48.15800476074219,8.989126205444336
2023-06-15 23:00:00+00:00,153.785888671875,,
2023-06-18 22:00:00+00:00,,48.36231994628906,8.890811920166016
2023-06-18 23:00:00+00:00,153.30636596679688,,
2023-06-19 22:00:00+00:00,,48.29420852661133,8.816131591796875
2023-06-19 23:00:00+00:00,154.16552734375,,
2023-06-20 22:00:00+00:00,,48.5581169128418,8.920117378234863
2023-06-20 23:00:00+00:00,151.30838012695312,,
2023-06-21 22:00:00+00:00,,47.43440246582031,8.791552543640137
2023-06-21 23:00:00+00:00,146.81288146972656,,
2023-06-22 22:00:00+00:00,,46.69376754760742,8.663933753967285
2023-06-22 23:00:00+00:00,145.0746307373047,,
2023-06-25 22:00:00+00:00,,47.01726150512695,8.676222801208496
2023-06-25 23:00:00+00:00,144.77493286132812,,
2023-06-26 22:00:00+00:00,,47.3918342590332,8.832202911376953
2023-06-26 23:00:00+00:00,146.1735382080078,,
2023-06-27 22:00:00+00:00,,47.553585052490234,8.867179870605469
2023-06-27 23:00:00+00:00,148.19149780273438,,
2023-06-28 22:00:00+00:00,,48.34529495239258,8.997633934020996
2023-06-28 23:00:00+00:00,151.16851806640625,,
2023-06-29 22:00:00+00:00,,49.137001037597656,9.092166900634766
2023-06-29 23:00:00+00:00,153.22647094726562,,
2023-07-02 22:00:00+00:00,,49.74142074584961,9.198043823242188
2023-07-02 23:00:00+00:00,155.46421813964844,,
2023-07-03 22:00:00+00:00,,49.28172302246094,9.104455947875977
2023-07-03 23:00:00+00:00,152.40728759765625,,
2023-07-04 22:00:00+00:00,,48.813507080078125,8.974946975708008
2023-07-04 23:00:00+00:00,149.88980102539062,,
2023-07-05 22:00:00+00:00,,46.61715316772461,8.585471153259277
2023-07-05 23:00:00+00:00,146.55313110351562,,
2023-07-06 22:00:00+00:00,,46.92361831665039,8.768865585327148
2023-07-06 23:00:00+00:00,148.5711212158203,,
2023-07-09 22:00:00+00:00,,47.11941909790039,8.910663604736328
2023-07-09 23:00:00+00:00,148.5711212158203,,
2023-07-10 22:00:00+00:00,,47.8089714050293,8.95887565612793
2023-07-10 23:00:00+00:00,149.70997619628906,,
2023-07-11 22:00:00+00:00,,48.2686767578125,8.926734924316406
2023-07-11 23:00:00+00:00,154.64505004882812,,
2023-07-12 22:00:00+00:00,,48.53257369995117,9.068533897399902
2023-07-12 23:00:00+00:00,155.5441131591797,,
2023-07-13 22:00:00+00:00,,48.226112365722656,9.084604263305664
2023-07-13 23:00:00+00:00,154.94473266601562,,
2023-07-16 22:00:00+00:00,,48.27718734741211,9.2991943359375
2023-07-16 23:00:00+00:00,155.9037628173828,,
2023-07-17 22:00:00+00:00,,49.043357849121094,9.356858253479004
2023-07-17 23:00:00+00:00,159.22044372558594,,
2023-07-18 22:00:00+00:00,,49.341312408447266,9.504329681396484
2023-07-18 23:00:00+00:00,164.11553955078125,,
2023-07-19 22:00:00+00:00,,49.41792678833008,9.56672191619873
2023-07-19 23:00:00+00:00,164.1954803466797,,
2023-07-20 22:00:00+00:00,,49.38387680053711,9.640458106994629
2023-07-20 23:00:00+00:00,163.09657287597656,,
2023-07-23 22:00:00+00:00,,49.690345764160156,9.712302207946777
2023-07-23 23:00:00+00:00,164.1954803466797,,
2023-07-24 22:00:00+00:00,,49.87763214111328,9.83897590637207
2023-07-24 23:00:00+00:00,163.35630798339844,,
2023-07-25 22:00:00+00:00,,49.47751998901367,9.973213195800781
2023-07-25 23:00:00+00:00,163.895751953125,,
2023-07-26 22:00:00+00:00,,50.95026779174805,9.640458106994629
2023-07-26 23:00:00+00:00,155.2444305419922,,
2023-07-27 22:00:00+00:00,,51.231197357177734,9.559159278869629
2023-07-27 23:00:00+00:00,155.5841064453125,,
2023-07-30 22:00:00+00:00,,51.09498977661133,9.528908729553223
2023-07-30 23:00:00+00:00,154.80487060546875,,
2023-07-31 22:00:00+00:00,,50.14153289794922,9.462735176086426
2023-07-31 23:00:00+00:00,151.26840209960938,,
2023-08-01 22:00:00+00:00,,49.043357849121094,9.245309829711914
2023-08-01 23:00:00+00:00,146.31338500976562,,
2023-08-02 22:00:00+00:00,,49.62224197387695,9.438157081604004
2023-08-02 23:00:00+00:00,149.0106964111328,,
2023-08-03 22:00:00+00:00,,50.473541259765625,9.508111000061035
2023-08-03 23:00:00+00:00,150.589111328125,,
2023-08-06 22:00:00+00:00,,50.69487762451172,9.545924186706543
2023-08-06 23:00:00+00:00,150.6690216064453,,
2023-08-07 22:00:00+00:00,,49.171051025390625,9.179137229919434
2023-08-07 23:00:00+00:00,146.93276977539062,,
2023-08-08 22:00:00+00:00,,49.84357452392578,9.326608657836914
2023-08-08 23:00:00+00:00,148.75091552734375,,
2023-08-09 22:00:00+00:00,,51.333351135253906,9.46462631225586
2023-08-09 23:00:00+00:00,147.87864685058594,,
2023-08-10 22:00:00+00:00,,50.69487762451172,9.39750862121582
2023-08-10 23:00:00+00:00,146.47979736328125,,
2023-08-13 22:00:00+00:00,,50.805545806884766,9.430594444274902
2023-08-13 23:00:00+00:00,145.76039123535156,,
2023-08-14 22:00:00+00:00,,50.03937911987305,9.377656936645508
2023-08-14 23:00:00+00:00,143.42230224609375,,
2023-08-15 22:00:00+00:00,,49.78398513793945,9.327553749084473
2023-08-15 23:00:00+00:00,144.88111877441406,,
2023-08-16 22:00:00+00:00,,49.90316390991211,9.368202209472656
2023-08-16 23:00:00+00:00,145.30076599121094,,
2023-08-17 22:00:00+00:00,,49.562652587890625,9.330389976501465
2023-08-17 23:00:00+00:00,144.1217498779297,,
2023-08-20 22:00:00+00:00,,49.6648063659668,9.261380195617676
2023-08-20 23:00:00+00:00,143.54220581054688,,
2023-08-21 22:00:00+00:00,,49.84357452392578,9.285013198852539
2023-08-21 23:00:00+00:00,142.58299255371094,,
2023-08-22 22:00:00+00:00,,49.80952835083008,9.29541301727295
2023-08-22 23:00:00+00:00,142.92271423339844,,
2023-08-23 22:00:00+00:00,,49.749935150146484,9.38332748413086
2023-08-23 23:00:00+00:00,144.42147827148438,,
2023-08-24 22:00:00+00:00,,49.63926696777344,9.354968070983887
2023-08-24 23:00:00+00:00,143.86195373535156,,
2023-08-27 22:00:00+00:00,,50.652313232421875,9.578065872192383
2023-08-28 22:00:00+00:00,,50.99283218383789,9.708521842956543
2023-08-28 23:00:00+00:00,149.8370361328125,,
2023-08-29 22:00:00+00:00,,50.975807189941406,9.632894515991211
2023-08-29 23:00:00+00:00,148.91778564453125,,
2023-08-30 22:00:00+00:00,,50.831085205078125,9.502440452575684
2023-08-30 23:00:00+00:00,147.2391815185547,,
2023-08-31 22:00:00+00:00,,50.72892761230469,9.532689094543457
2023-08-31 23:00:00+00:00,148.93777465820312,,
2023-09-03 22:00:00+00:00,,50.601234436035156,9.508111000061035
2023-09-03 23:00:00+00:00,150.67636108398438,,
2023-09-04 22:00:00+00:00,,50.55867004394531,9.226404190063477
2023-09-04 23:00:00+00:00,149.51731872558594,,
2023-09-05 22:00:00+00:00,,49.88614273071289,9.047737121582031
2023-09-05 23:00:00+00:00,149.09765625,,
2023-09-06 22:00:00+00:00,,49.86060333251953,9.060026168823242
2023-09-06 23:00:00+00:00,147.85865783691406,,
2023-09-07 22:00:00+00:00,,49.74142074584961,9.124308586120605
2023-09-07 23:00:00+00:00,148.11843872070312,,
2023-09-10 22:00:00+00:00,,50.660823822021484,9.2991943359375
2023-09-10 23:00:00+00:00,149.777099609375,,
2023-09-11 22:00:00+00:00,,50.96729278564453,9.298248291015625
2023-09-11 23:00:00+00:00,153.45408630371094,,
2023-09-12 22:00:00+00:00,,50.984317779541016,9.56294059753418
2023-09-12 23:00:00+00:00,157.111083984375,,
2023-09-13 22:00:00+00:00,,52.18465042114258,9.734991073608398
2023-09-13 23:00:00+00:00,159.94876098632812,,
2023-09-14 22:00:00+00:00,,52.32086181640625,9.689614295959473
2023-09-14 23:00:00+00:00,161.32763671875,,
2023-09-17 22:00:00+00:00,,51.171607971191406,9.504329681396484
2023-09-17 23:00:00+00:00,158.66981506347656,,
2023-09-18 22:00:00+00:00,,52.02290344238281,9.502440452575684
2023-09-18 23:00:00+00:00,159.08946228027344,,
2023-09-19 22:00:00+00:00,,52.840152740478516,9.595081329345703
2023-09-19 23:00:00+00:00,159.44915771484375,,
2023-09-20 22:00:00+00:00,,52.48260498046875,9.540252685546875
2023-09-20 23:00:00+00:00,156.571533203125,,
2023-09-21 22:00:00+00:00,,51.70792770385742,9.559159278869629
2023-09-21 23:00:00+00:00,155.19264221191406,,
2023-09-24 22:00:00+00:00,,51.43550491333008,9.494876861572266
2023-09-24 23:00:00+00:00,153.51402282714844,,
2023-09-25 22:00:00+00:00,,51.27376174926758,9.545924186706543
2023-09-25 23:00:00+00:00,159.549072265625,,
2023-09-26 22:00:00+00:00,,51.171607971191406,9.77658462524414
2023-09-26 23:00:00+00:00,157.99034118652344,,
2023-09-27 22:00:00+00:00,,51.47807312011719,9.814397811889648
2023-09-27 23:00:00+00:00,158.9495849609375,,
2023-09-28 22:00:00+00:00,,51.44402313232422,9.878679275512695
2023-09-28 23:00:00+00:00,158.80967712402344,,
2023-10-01 22:00:00+00:00,,50.814056396484375,9.56294059753418
2023-10-01 23:00:00+00:00,155.6922607421875,,
2023-10-02 22:00:00+00:00,,50.05640411376953,9.388053894042969
2023-10-02 23:00:00+00:00,154.15350341796875,,
2023-10-03 22:00:00+00:00,,49.920196533203125,9.376709938049316
2023-10-03 23:00:00+00:00,153.75384521484375,,
2023-10-04 22:00:00+00:00,,50.39692306518555,9.405071258544922
2023-10-04 23:00:00+00:00,152.39492797851562,,
2023-10-05 22:00:00+00:00,,51.060935974121094,9.521345138549805
2023-10-05 23:00:00+00:00,154.63308715820312,,
2023-10-08 22:00:00+00:00,,50.252197265625,9.394671440124512
2023-10-08 23:00:00+00:00,151.89537048339844,,
2023-10-09 22:00:00+00:00,,50.93324279785156,9.6612548828125
2023-10-09 23:00:00+00:00,156.6514434814453,,
2023-10-10 22:00:00+00:00,,51.28227233886719,9.608316421508789
2023-10-10 23:00:00+00:00,157.05111694335938,,
2023-10-11 22:00:00+00:00,,50.601234436035156,9.557269096374512
2023-10-11 23:00:00+00:00,152.15513610839844,,
2023-10-12 22:00:00+00:00,,49.06889724731445,9.4154691696167
2023-10-12 23:00:00+00:00,152.95449829101562,,
2023-10-15 22:00:00+00:00,,49.23064422607422,9.578065872192383
2023-10-15 23:00:00+00:00,153.1343231201172,,
2023-10-16 22:00:00+00:00,,49.10294723510742,9.521345138549805
2023-10-16 23:00:00+00:00,154.673095703125,,
2023-10-17 22:00:00+00:00,,48.7879638671875,9.27177906036377
2023-10-17 23:00:00+00:00,151.5156707763672,,
2023-10-18 22:00:00+00:00,,48.27718734741211,9.216005325317383
2023-10-18 23:00:00+00:00,147.6788330078125,,
2023-10-19 22:00:00+00:00,,47.298194885253906,9.007086753845215
2023-10-19 23:00:00+00:00,144.74122619628906,,
2023-10-22 22:00:00+00:00,,47.7834358215332,9.088386535644531
2023-10-22 23:00:00+00:00,143.92189025878906,,
2023-10-23 22:00:00+00:00,,47.59614562988281,8.98156452178955
2023-10-23 23:00:00+00:00,134.5296173095703,,
2023-10-24 22:00:00+00:00,,47.82599639892578,9.716083526611328
2023-10-24 23:00:00+00:00,133.1107635498047,,
2023-10-25 22:00:00+00:00,,46.583106994628906,9.812507629394531
2023-10-25 23:00:00+00:00,132.131591796875,,
2023-10-26 22:00:00+00:00,,46.54053497314453,9.837085723876953
2023-10-26 23:00:00+00:00,129.09405517578125,,
2023-10-29 23:00:00+00:00,,45.73180389404297,9.83897590637207
2023-10-30 00:00:00+00:00,130.55287170410156,,
2023-10-30 23:00:00+00:00,,46.217041015625,9.789819717407227
2023-10-31 00:00:00+00:00,131.4921112060547,,
2023-10-31 23:00:00+00:00,,46.31068801879883,9.890023231506348
2023-11-01 00:00:00+00:00,129.2339324951172,,
2023-11-01 23:00:00+00:00,,47.298194885253906,10.03182315826416
2023-11-02 00:00:00+00:00,133.13076782226562,,
2023-11-02 23:00:00+00:00,,48.217594146728516,10.07719898223877
2023-11-03 00:00:00+00:00,136.22821044921875,,
2023-11-05 23:00:00+00:00,,48.36231994628906,10.045058250427246
2023-11-06 00:00:00+00:00,136.18824768066406,,
2023-11-06 23:00:00+00:00,,47.63020324707031,9.948634147644043
2023-11-07 00:00:00+00:00,136.10830688476562,,
2023-11-07 23:00:00+00:00,,47.757896423339844,9.959978103637695
2023-11-08 00:00:00+00:00,135.9084930419922,,
2023-11-08 23:00:00+00:00,,47.74938201904297,9.967540740966797
2023-11-09 00:00:00+00:00,136.86767578125,,
2023-11-09 23:00:00+00:00,,47.34075927734375,9.922165870666504
2023-11-10 00:00:00+00:00,135.46885681152344,,
2023-11-12 23:00:00+00:00,,47.49399185180664,10.026151657104492
2023-11-13 00:00:00+00:00,136.6278839111328,,
2023-11-13 23:00:00+00:00,,47.6812744140625,10.137700080871582
2023-11-14 00:00:00+00:00,138.3464813232422,,
2023-11-14 23:00:00+00:00,,47.98774337768555,10.32298469543457
2023-11-15 00:00:00+00:00,139.7653350830078,,
2023-11-15 23:00:00+00:00,,47.74938201904297,10.29084300994873
2023-11-16 00:00:00+00:00,138.92599487304688,,
2023-11-16 23:00:00+00:00,,48.29420852661133,10.561206817626953
2023-11-17 00:00:00+00:00,142.68292236328125,,
2023-11-19 23:00:00+00:00,,48.35380554199219,10.670865058898926
2023-11-20 00:00:00+00:00,142.42312622070312,,
2023-11-20 23:00:00+00:00,,48.064361572265625,10.57822322845459
2023-11-21 00:00:00+00:00,141.60382080078125,,
2023-11-21 23:00:00+00:00,,48.16652297973633,10.508269309997559
2023-11-22 00:00:00+00:00,139.86521911621094,,
2023-11-22 23:00:00+00:00,,48.438934326171875,10.506378173828125
2023-11-23 00:00:00+00:00,140.12503051757812,,
2023-11-23 23:00:00+00:00,,48.54960250854492,10.495035171508789
2023-11-24 00:00:00+00:00,141.52386474609375,,
2023-11-26 23:00:00+00:00,,48.03030776977539,10.447768211364746
2023-11-27 00:00:00+00:00,140.08505249023438,,
2023-11-27 23:00:00+00:00,,48.081390380859375,10.48369026184082
2023-11-28 00:00:00+00:00,140.00511169433594,,
2023-11-28 23:00:00+00:00,,48.45595932006836,10.655740737915039
2023-11-29 00:00:00+00:00,140.18496704101562,,
2023-11-29 23:00:00+00:00,,49.179561614990234,10.80132007598877
2023-11-30 00:00:00+00:00,140.9243621826172,,
2023-11-30 23:00:00+00:00,,49.205101013183594,10.890181541442871
2023-12-01 00:00:00+00:00,142.2432861328125,,
2023-12-03 23:00:00+00:00,,49.77547836303711,10.89963436126709
2023-12-04 00:00:00+00:00,142.86276245117188,,
2023-12-04 23:00:00+00:00,,50.8736457824707,10.937447547912598
2023-12-05 00:00:00+00:00,139.3456573486328,,
2023-12-05 23:00:00+00:00,,51.63982009887695,11.031980514526367
2023-12-06 00:00:00+00:00,140.12503051757812,,
2023-12-06 23:00:00+00:00,,52.02290344238281,10.933666229248047
2023-12-07 00:00:00+00:00,140.0251007080078,,
2023-12-07 23:00:00+00:00,,52.652862548828125,11.17756175994873
2023-12-08 00:00:00+00:00,143.1625213623047,,
2023-12-10 23:00:00+00:00,,52.082496643066406,11.251296997070312
2023-12-11 00:00:00+00:00,142.38316345214844,,
2023-12-11 23:00:00+00:00,,51.776023864746094,11.277766227722168
2023-12-12 00:00:00+00:00,141.56382751464844,,
2023-12-12 23:00:00+00:00,,51.34186553955078,11.187013626098633
2023-12-13 00:00:00+00:00,140.96432495117188,,
2023-12-13 23:00:00+00:00,,53.52970504760742,11.315579414367676
2023-12-14 00:00:00+00:00,149.8769989013672,,
2023-12-14 23:00:00+00:00,,53.70847702026367,11.438471794128418
2023-12-15 00:00:00+00:00,146.519775390625,,
2023-12-17 23:00:00+00:00,,53.112571716308594,11.332594871520996
2023-12-18 00:00:00+00:00,146.3798828125,,
2023-12-18 23:00:00+00:00,,53.027442932128906,11.383642196655273
2023-12-19 00:00:00+00:00,147.5389404296875,,
2023-12-19 23:00:00+00:00,,53.51268005371094,11.62375545501709
2023-12-20 00:00:00+00:00,151.5156707763672,,
2023-12-20 23:00:00+00:00,,53.52970504760742,11.612412452697754
2023-12-21 00:00:00+00:00,151.29583740234375,,
2023-12-21 23:00:00+00:00,,53.64037322998047,11.703164100646973
2023-12-22 00:00:00+00:00,151.6555633544922,,
2023-12-26 23:00:00+00:00,,53.623348236083984,11.72206974029541
2023-12-27 00:00:00+00:00,153.53402709960938,,
2023-12-27 23:00:00+00:00,,53.16364669799805,11.636991500854492
2023-12-28 00:00:00+00:00,153.3741455078125,,
2023-12-28 23:00:00+00:00,,53.28282928466797,11.68803882598877
2023-12-29 00:00:00+00:00,153.6539306640625,,
2024-01-01 23:00:00+00:00,,53.938323974609375,11.79958724975586
2024-01-02 00:00:00+00:00,155.15269470214844,,
2024-01-02 23:00:00+00:00,,52.499629974365234,11.580270767211914
2024-01-03 00:00:00+00:00,152.99444580078125,,
2024-01-03 23:00:00+00:00,,53.55524444580078,11.835509300231934
2024-01-04 00:00:00+00:00,155.4524383544922,,
2024-01-04 23:00:00+00:00,,53.631858825683594,11.880885124206543
2024-01-05 00:00:00+00:00,155.47242736816406,,
2024-01-07 23:00:00+00:00,,53.75104522705078,12.017012596130371
2024-01-08 00:00:00+00:00,154.6930694580078,,
2024-01-08 23:00:00+00:00,,53.3168830871582,12.005668640136719
2024-01-09 00:00:00+00:00,154.15350341796875,,
2024-01-09 23:00:00+00:00,,53.14662170410156,12.052935600280762
2024-01-10 00:00:00+00:00,152.5148468017578,,
2024-01-10 23:00:00+00:00,,51.75899887084961,11.533003807067871
2024-01-11 00:00:00+00:00,145.4606475830078,,
2024-01-11 23:00:00+00:00,,51.784542083740234,11.391205787658691
2024-01-12 00:00:00+00:00,145.42066955566406,,
2024-01-14 23:00:00+00:00,,52.03141784667969,11.285327911376953
2024-01-15 00:00:00+00:00,144.8611297607422,,
2024-01-15 23:00:00+00:00,,51.716434478759766,11.22671890258789
2024-01-16 00:00:00+00:00,141.2840576171875,,
2024-01-16 23:00:00+00:00,,51.28227233886719,11.181343078613281
2024-01-17 00:00:00+00:00,140.5646514892578,,
2024-01-17 23:00:00+00:00,,51.63982009887695,11.258858680725098
2024-01-18 00:00:00+00:00,140.60462951660156,,
2024-01-18 23:00:00+00:00,,51.597251892089844,11.166217803955078
2024-01-19 00:00:00+00:00,140.9243621826172,,
2024-01-21 23:00:00+00:00,,52.38045120239258,11.287219047546387
2024-01-22 00:00:00+00:00,144.82115173339844,,
2024-01-22 23:00:00+00:00,,52.07398223876953,11.332594871520996
2024-01-23 00:00:00+00:00,146.65965270996094,,
2024-01-23 23:00:00+00:00,,52.77204895019531,11.49897289276123
2024-01-24 00:00:00+00:00,147.2191925048828,,
2024-01-24 23:00:00+00:00,,52.51665496826172,11.419565200805664
2024-01-25 00:00:00+00:00,145.26080322265625,,
2024-01-25 23:00:00+00:00,,53.248775482177734,11.419565200805664
2024-01-26 00:00:00+00:00,149.11764526367188,,
2024-01-28 23:00:00+00:00,,52.814613342285156,11.321250915527344
2024-01-29 00:00:00+00:00,147.4190216064453,,
2024-01-29 23:00:00+00:00,,52.95082092285156,11.438471794128418
2024-01-30 00:00:00+00:00,150.1367950439453,,
2024-01-30 23:00:00+00:00,,53.248775482177734,11.376080513000488
2024-01-31 00:00:00+00:00,148.29832458496094,,
2024-01-31 23:00:00+00:00,,48.34529495239258,11.712616920471191
2024-02-01 00:00:00+00:00,145.92025756835938,,
2024-02-01 23:00:00+00:00,,47.72384262084961,12.124780654907227
2024-02-02 00:00:00+00:00,150.59642028808594,,
2024-02-04 23:00:00+00:00,,47.757896423339844,11.792024612426758
2024-02-05 00:00:00+00:00,145.560546875,,
2024-02-05 23:00:00+00:00,,46.88957214355469,11.616192817687988
2024-02-06 00:00:00+00:00,146.1800537109375,,
2024-02-06 23:00:00+00:00,,46.651206970214844,10.967698097229004
2024-02-07 00:00:00+00:00,144.28158569335938,,
2024-02-07 23:00:00+00:00,,46.42987060546875,10.979043006896973
2024-02-08 00:00:00+00:00,143.04263305664062,,
2024-02-08 23:00:00+00:00,,45.49343490600586,10.965807914733887
2024-02-09 00:00:00+00:00,142.16334533691406,,
2024-02-11 23:00:00+00:00,,46.11488342285156,11.224827766418457
2024-02-12 00:00:00+00:00,142.7628631591797,,
2024-02-12 23:00:00+00:00,,45.82544708251953,11.22671890258789
2024-02-13 00:00:00+00:00,140.3648223876953,,
2024-02-13 23:00:00+00:00,,45.902061462402344,11.277766227722168
2024-02-14 00:00:00+00:00,141.90354919433594,,
2024-02-14 23:00:00+00:00,,45.97867965698242,11.3552827835083
2024-02-15 00:00:00+00:00,143.30239868164062,,
2024-02-15 23:00:00+00:00,,46.293663024902344,11.326923370361328
2024-02-16 00:00:00+00:00,146.59971618652344,,
2024-02-18 23:00:00+00:00,,46.62566375732422,11.340157508850098
2024-02-19 00:00:00+00:00,148.87783813476562,,
2024-02-19 23:00:00+00:00,,47.24711227416992,11.300454139709473
2024-02-20 00:00:00+00:00,161.66734313964844,,
2024-02-20 23:00:00+00:00,,47.5876350402832,11.33826732635498
2024-02-21 00:00:00+00:00,162.62655639648438,,
2024-02-21 23:00:00+00:00,,47.86005401611328,11.582161903381348
2024-02-22 00:00:00+00:00,163.54579162597656,,
2024-02-22 23:00:00+00:00,,48.0047721862793,11.712616920471191
2024-02-23 00:00:00+00:00,163.6057586669922,,
2024-02-25 23:00:00+00:00,,47.11090850830078,11.629427909851074
2024-02-26 00:00:00+00:00,165.70404052734375,,
2024-02-26 23:00:00+00:00,,47.33224105834961,11.706945419311523
2024-02-27 00:00:00+00:00,166.7231903076172,,
2024-02-27 23:00:00+00:00,,47.204551696777344,11.71828842163086
2024-02-28 00:00:00+00:00,168.7615203857422,,
2024-02-28 23:00:00+00:00,,47.144962310791016,11.686147689819336
2024-02-29 00:00:00+00:00,164.3767547607422,,
2024-02-29 23:00:00+00:00,,47.80046081542969,11.87899398803711
2024-03-01 00:00:00+00:00,169.43417358398438,,
2024-03-03 23:00:00+00:00,,48.7539176940918,11.907354354858398
2024-03-04 00:00:00+00:00,170.0538787841797,,
2024-03-04 23:00:00+00:00,,48.72837829589844,11.941386222839355
2024-03-05 00:00:00+00:00,169.3742218017578,,
2024-03-05 23:00:00+00:00,,48.7539176940918,11.875213623046875
2024-03-06 00:00:00+00:00,170.83346557617188,,
2024-03-06 23:00:00+00:00,,49.70737075805664,12.017012596130371
2024-03-07 00:00:00+00:00,172.97239685058594,,
2024-03-07 23:00:00+00:00,,50.16707229614258,12.103982925415039
2024-03-08 00:00:00+00:00,172.15280151367188,,
2024-03-10 23:00:00+00:00,,50.269229888916016,12.298720359802246
2024-03-11 00:00:00+00:00,173.71202087402344,,
2024-03-11 23:00:00+00:00,,50.831085205078125,12.871588706970215
2024-03-12 00:00:00+00:00,177.49009704589844,,
2024-03-12 23:00:00+00:00,,51.88669967651367,12.841339111328125
2024-03-13 00:00:00+00:00,176.97036743164062,,
2024-03-13 23:00:00+00:00,,51.29078674316406,12.799744606018066
2024-03-14 00:00:00+00:00,174.31170654296875,,
2024-03-14 23:00:00+00:00,,52.1080322265625,12.882933616638184
2024-03-15 00:00:00+00:00,176.8304443359375,,
2024-03-17 23:00:00+00:00,,52.23573303222656,12.767602920532227
2024-03-18 00:00:00+00:00,176.43064880371094,,
2024-03-18 23:00:00+00:00,,52.78056335449219,12.985028266906738
2024-03-19 00:00:00+00:00,174.9713897705078,,
2024-03-19 23:00:00+00:00,,52.72097396850586,12.892386436462402
2024-03-20 00:00:00+00:00,175.6510467529297,,
2024-03-20 23:00:00+00:00,,53.32538986206055,13.223251342773438
2024-03-21 00:00:00+00:00,181.74794006347656,,
2024-03-21 23:00:00+00:00,,53.46160125732422,13.402864456176758
2024-03-22 00:00:00+00:00,180.70846557617188,,
2024-03-24 23:00:00+00:00,,53.19770050048828,13.372612953186035
2024-03-25 00:00:00+00:00,181.38812255859375,,
2024-03-25 23:00:00+00:00,,54.7470588684082,13.452019691467285
2024-03-26 00:00:00+00:00,180.68849182128906,,
2024-03-26 23:00:00+00:00,,55.05352783203125,13.813136100769043
2024-03-27 00:00:00+00:00,181.4281005859375,,
2024-03-27 23:00:00+00:00,,56.06657791137695,13.784775733947754
2024-03-28 00:00:00+00:00,183.1072540283203,,
